lat,lon,mwd,swh_typical,swh_rough,mwp_typical,mwp_rough,swh_typical_norm,swh_rough_norm
15.0,71.0,259.89633,1.76257,3.7443073,7.976487,6.1984005,0.8402009257156098,0.7737185399813151
15.0,71.5,259.78058,1.7379112,3.6902099,7.9717994,6.208913,0.8272252625879201,0.7615974741177621
15.0,72.0,259.98413,1.6992747,3.621873,7.906348,6.119218,0.8068943838995464,0.7462858949523695
15.0,72.5,260.1676,1.6489774,3.5243134,7.8169804,6.0504656,0.7804275514654634,0.7244267254248192
15.0,73.0,260.68243,1.5759813,3.3753495,7.678919,5.969724,0.7420163819056453,0.6910498696527075
15.0,73.5,263.93268,1.438177,3.0974343,7.3011184,5.75313,0.669502640667541,0.6287801848316841
15.0,74.0,,,,,,,
15.0,74.5,,,,,,,
15.0,75.0,,,,,,,
15.0,75.5,,,,,,,
15.0,76.0,,,,,,,
15.0,76.5,,,,,,,
15.0,77.0,,,,,,,
15.0,77.5,,,,,,,
15.0,78.0,,,,,,,
15.0,78.5,,,,,,,
15.0,79.0,,,,,,,
15.0,79.5,,,,,,,
15.0,80.0,146.5392,0.677812,0.95901954,5.6120644,4.5498834,0.2693923130614198,0.14964700656299537
15.0,80.5,152.5272,0.8550256,1.2392056,6.0653086,4.926095,0.3626435731440727,0.212425490780308
15.0,81.0,157.72421,1.003777,1.562224,6.5312214,5.2810593,0.4409178042397592,0.2848009962735032
15.0,81.5,160.69902,1.0739266,1.7634985,6.7562227,5.435902,0.47783107016837006,0.3298985612420998
15.0,82.0,162.98373,1.1290642,1.9320375,6.961971,5.6007686,0.506844947245928,0.36766139121057123
15.0,82.5,165.15172,1.1794041,2.1101952,7.17651,5.7935715,0.5333342366296309,0.40757940022717015
15.0,83.0,167.32509,1.2274439,2.2389376,7.4043274,5.9773593,0.5586131717035159,0.4364254333003195
15.0,83.5,169.42406,1.2738628,2.3244092,7.6289463,6.138767,0.5830391817942137,0.4555762056005234
15.0,84.0,171.37811,1.3173941,2.4240098,7.83022,6.317454,0.6059457095088182,0.47789270429303066
15.0,84.5,173.24448,1.3586565,2.513823,8.004455,6.4515967,0.6276583178879076,0.49801625595240573
15.0,85.0,175.08792,1.3976598,2.6072314,8.158957,6.5616903,0.6481821507020651,0.5189453287516458
15.0,85.5,176.9063,1.4323266,2.7043192,8.304375,6.6524343,0.6664240939734266,0.5406988333932851
15.0,86.0,178.71225,1.4630963,2.7791147,8.438454,6.718351,0.6826153664626032,0.5574575086630482
15.0,86.5,180.4381,1.490472,2.848676,8.553012,6.783879,0.697020684167907,0.573043399855313
15.0,87.0,182.06125,1.5136867,2.8996472,8.65088,6.864075,0.7092364492852762,0.5844640218442119
15.0,87.5,183.5816,1.5334617,2.9405644,8.731685,6.9357786,0.719642234446414,0.5936319197487478
15.0,88.0,184.98589,1.5487796,2.9731193,8.795335,6.9936657,0.7277026484082885,0.600926162340622
15.0,88.5,186.43956,1.5600567,2.9759758,8.848249,7.0594716,0.7336367405230575,0.6015661881232816
15.0,89.0,188.13141,1.5682689,2.9667234,8.893474,7.108884,0.7379580723732285,0.5994931157129929
15.0,89.5,190.34787,1.5708158,2.9834387,8.940465,7.1603446,0.7392982755258204,0.6032383429558338
15.0,90.0,193.32327,1.5698422,2.9784527,8.987026,7.2027884,0.738785968521504,0.6021211691646011
15.0,90.5,196.84972,1.5639722,2.969386,9.035712,7.2749224,0.7356971342862231,0.6000897109839003
15.0,91.0,201.5722,1.5509168,2.9611926,9.077572,7.3259554,0.7288272522987479,0.5982538770763068
15.0,91.5,207.38815,1.5239247,2.93254,9.081869,7.378938,0.7146237962243845,0.5918339606662862
15.0,92.0,213.13081,1.4717414,2.8829184,8.9686,7.2927947,0.6871645297122694,0.5807157496577426
15.0,92.5,220.48125,1.3726658,2.773463,8.586498,6.936623,0.6350300938807133,0.5561911860540887
15.0,93.0,230.04988,1.2474474,2.6064572,7.9188733,6.307587,0.5691391454553564,0.5187718738049556
15.0,93.5,241.99953,1.0974407,2.3701248,6.9376345,5.4563236,0.4902044103065355,0.46581923570619493
15.0,94.0,241.54709,1.0217569,2.2492807,6.3347435,5.0326805,0.45037895475194384,0.4387429025018332
15.0,94.5,234.28076,0.996997,2.2107856,6.4937515,5.1133647,0.43735009750895343,0.43011769902397606
15.0,95.0,225.26045,0.9770859,2.1780922,6.866663,5.4537277,0.42687270729756144,0.42279241937511786
15.0,95.5,219.15967,0.9778057,2.1483753,7.371186,5.918786,0.4272514644534402,0.41613403580093805
15.0,96.0,217.5018,0.9714201,2.130621,7.643652,6.1650095,0.4238913276843441,0.41215600392068547
15.0,96.5,218.27162,0.9480764,2.071076,7.7919755,6.355156,0.41160768988683893,0.3988143430226623
15.0,97.0,221.87328,0.8907952,1.9362056,7.6939683,6.3012424,0.3814658215577056,0.36859530747343283
15.0,97.5,231.75018,0.7307756,1.6030055,7.009021,5.733461,0.2972622030154665,0.29393849816181894
15.0,98.0,,,,,,,
15.0,98.5,,,,,,,
15.0,99.0,,,,,,,
15.0,99.5,,,,,,,
15.0,100.0,,,,,,,
14.5,50.0,138.20302,0.9276958,1.9387054,6.44192,5.1146693,0.4008832418651739,0.3691554168408634
14.5,50.5,138.15521,1.0290912,2.1141865,6.5738044,5.146228,0.4542383509121693,0.408473705512831
14.5,51.0,138.94672,1.1040759,2.2722635,6.71554,5.2354183,0.49369590141223474,0.44389243637805637
14.5,51.5,140.09401,1.1854492,2.43804,6.765748,5.257134,0.5365152196330447,0.48103631477898046
14.5,52.0,141.48032,1.2619463,2.6204605,6.734157,5.244602,0.5767686118086043,0.5219094478237124
14.5,52.5,143.20961,1.3514023,2.908783,6.7409554,5.285371,0.6238410755549015,0.5865109718433729
14.5,53.0,145.54529,1.4516679,3.2296293,6.7939916,5.317196,0.6766016713616119,0.6583997938466324
14.5,53.5,147.8489,1.5162895,3.4211366,6.826929,5.3366575,0.7106060722964483,0.7013089257774757
14.5,54.0,149.76129,1.5441138,3.4508052,6.9120417,5.4419494,0.7252474388883986,0.7079564650787334
14.5,54.5,151.4688,1.5916294,3.494635,7.118752,5.5516677,0.7502505549469806,0.7177769959009517
14.5,55.0,153.39786,1.6626153,3.617053,7.351987,5.618605,0.7876039269050127,0.745205954945505
14.5,55.5,155.54774,1.7430007,3.8422542,7.473437,5.659847,0.82990341065236,0.7956645171123061
14.5,56.0,157.97638,1.8242358,4.1357527,7.5053887,5.675791,0.8726499633380889,0.8614257907139329
14.5,56.5,160.36829,1.8913747,4.385789,7.4947248,5.65337,0.9079790106559481,0.9174489072314987
14.5,57.0,162.48749,1.9384677,4.555958,7.4718127,5.6319366,0.932759752730166,0.9555769434651527
14.5,57.5,164.36267,1.9627507,4.665403,7.455949,5.638823,0.9455376316060363,0.9800992100060694
14.5,58.0,165.90082,1.9738029,4.6996183,7.454931,5.635543,0.9513534169973892,0.9877655233413059
14.5,58.5,167.42654,1.9798254,4.7290606,7.467237,5.6524925,0.9545224815079879,0.9943623670021542
14.5,59.0,169.0103,1.982124,4.7342525,7.4934897,5.6593065,0.9557320203419817,0.9955256423083219
14.5,59.5,170.66652,1.9799914,4.706588,7.5288115,5.6884375,0.9546098628789947,0.9893270986420907
14.5,60.0,172.4093,1.9745086,4.663155,7.561497,5.709317,0.9517247721419407,0.979595565645923
14.5,60.5,174.26135,1.965501,4.5955353,7.58854,5.7237077,0.946984850278325,0.964444674032007
14.5,61.0,176.32632,1.9524177,4.5326376,7.6024184,5.7409954,0.9401003524549241,0.9503518201988566
14.5,61.5,178.64642,1.9375685,4.465596,7.6023417,5.7480626,0.9322865885654106,0.9353305256593694
14.5,62.0,181.33519,1.9211466,4.406662,7.593916,5.7421703,0.9236452421721691,0.9221257269644322
14.5,62.5,184.43068,1.9046279,4.3163676,7.5830255,5.7426114,0.914952959904371,0.9018943736165999
14.5,63.0,188.16322,1.8910469,4.2443514,7.5742965,5.7286506,0.9078065061546783,0.8857584160288717
14.5,63.5,192.61032,1.8795139,4.1813126,7.574891,5.7405925,0.9017377350710998,0.8716339375180372
14.5,64.0,197.65749,1.8691514,4.115756,7.5956807,5.7662163,0.8962848991504184,0.8569453431349979
14.5,64.5,202.91602,1.8605837,4.098089,7.6321163,5.7967215,0.8917765096919615,0.852986916418107
14.5,65.0,208.34761,1.8575053,4.056734,7.676612,5.857157,0.890156661060584,0.8437208858566355
14.5,65.5,214.19112,1.8567839,4.001682,7.727539,5.9251857,0.8897770256999715,0.8313858726381412
14.5,66.0,220.2667,1.855077,3.9509923,7.7799325,5.973408,0.888878873172997,0.8200283931644835
14.5,66.5,226.45442,1.8528018,3.91833,7.8251762,6.007328,0.8876816292052755,0.8127100581239006
14.5,67.0,232.61172,1.8488489,3.894778,7.8598013,6.028639,0.8856016012934199,0.8074330105557311
14.5,67.5,238.22885,1.8428323,3.8698945,7.883014,6.0433598,0.8824356104993892,0.8018576119320443
14.5,68.0,243.52136,1.8334963,3.85546,7.898412,6.0600114,0.8775229332188657,0.7986234010181343
14.5,68.5,248.76184,1.8222053,3.8296075,7.9095383,6.0664005,0.8715815018216789,0.7928309032557506
14.5,69.0,253.0903,1.8097304,3.8057196,7.920527,6.0878158,0.865017109623725,0.7874785868178902
14.5,69.5,255.8663,1.7952217,3.7710166,7.938076,6.1345873,0.8573824994998938,0.7797030294524777
14.5,70.0,257.63547,1.7798249,3.733641,7.962258,6.1943984,0.8492805589998954,0.7713286331734842
14.5,70.5,258.31085,1.7649682,3.6897638,7.9887986,6.2453327,0.84146284318908,0.7614975251786622
14.5,71.0,258.3852,1.7486556,3.6497397,8.010568,6.284948,0.8328790192058985,0.7525297388325808
14.5,71.5,258.31146,1.7229857,3.6094515,7.997654,6.268867,0.8193713521962928,0.7435027630559687
14.5,72.0,258.92737,1.6843237,3.535829,7.9109917,6.181372,0.7990270495212749,0.7270069144993919
14.5,72.5,259.43872,1.6370931,3.4431388,7.8083405,6.1300545,0.7741739182854332,0.7062387429318828
14.5,73.0,259.45297,1.579766,3.331772,7.721984,6.0599194,0.7440079620550317,0.6812859106779008
14.5,73.5,260.04077,1.478874,3.1163433,7.5587583,5.966753,0.6909177258286222,0.6330169300802215
14.5,74.0,259.5114,1.3464054,2.8792555,7.475547,5.919695,0.621211667853184,0.5798950572197994
14.5,74.5,,,,,,,
14.5,75.0,,,,,,,
14.5,75.5,,,,,,,
14.5,76.0,,,,,,,
14.5,76.5,,,,,,,
14.5,77.0,,,,,,,
14.5,77.5,,,,,,,
14.5,78.0,,,,,,,
14.5,78.5,,,,,,,
14.5,79.0,,,,,,,
14.5,79.5,,,,,,,
14.5,80.0,138.55875,0.55280966,0.83829814,5.3299627,4.4847445,0.203615060784627,0.12259817133640045
14.5,80.5,149.15048,0.83545643,1.1955286,6.040858,4.950718,0.3523461208097324,0.202639228928925
14.5,81.0,155.28981,1.004101,1.5211388,6.5240555,5.30259,0.4410883014159232,0.27559543722408997
14.5,81.5,158.74751,1.0778428,1.7508495,6.744494,5.454102,0.479891840304993,0.32706441318490775
14.5,82.0,161.29892,1.1369036,1.9329638,6.9568434,5.617121,0.5109701257959279,0.36786895486790566
14.5,82.5,163.62767,1.1901155,2.0987134,7.180149,5.801269,0.5389706173396632,0.4050067968016366
14.5,83.0,165.97,1.2410709,2.220836,7.417721,5.994179,0.5657837760833863,0.43236956838732044
14.5,83.5,168.22513,1.2901274,2.3466513,7.6479445,6.1544886,0.5915977260268456,0.4605597633389682
14.5,84.0,170.33199,1.3363098,2.4478283,7.8494196,6.3149652,0.615899281960991,0.4832294754923672
14.5,84.5,172.34723,1.3791887,2.5386336,8.026063,6.4598017,0.638462494353614,0.5035753080366139
14.5,85.0,174.30412,1.4190377,2.6484153,8.181634,6.5753484,0.6594313887810475,0.5281730037074125
14.5,85.5,176.19926,1.454182,2.7275116,8.322418,6.6428113,0.6779246240640768,0.5458953235054617
14.5,86.0,177.97943,1.4848913,2.7990742,8.448221,6.7150583,0.6940840929961103,0.5619296227120529
14.5,86.5,179.65196,1.5123804,2.8658023,8.554055,6.767784,0.7085490658943985,0.5768807232878965
14.5,87.0,181.18892,1.5355247,2.9025679,8.639537,6.8274307,0.7207278209551317,0.5851184176239949
14.5,87.5,182.62349,1.5544568,2.9357944,8.711907,6.871136,0.7306900499968227,0.5925631445351872
14.5,88.0,184.01945,1.5699425,2.9676907,8.771307,6.931934,0.7388387235344378,0.5997098409112442
14.5,88.5,185.48892,1.5803696,2.9782357,8.822933,7.0212092,0.7443255585240967,0.6020725569066744
14.5,89.0,187.24104,1.5870235,2.9914336,8.871261,7.1072187,0.7478268980685957,0.605029677950402
14.5,89.5,189.50552,1.5886818,3.016237,8.922879,7.1458697,0.7486995199293823,0.6105871274327005
14.5,90.0,192.35072,1.5859727,2.9990902,8.977967,7.216002,0.7472739427308893,0.6067452098746426
14.5,90.5,195.73993,1.5794585,2.9827907,9.030048,7.272681,0.7438461214683859,0.6030931472228175
14.5,91.0,200.06474,1.565749,2.9797692,9.075402,7.328866,0.736632108683105,0.6024161547561081
14.5,91.5,206.11548,1.536689,2.9527483,9.087764,7.379489,0.7213404942147322,0.5963618452617475
14.5,92.0,212.39651,1.4739369,2.8834827,8.955375,7.2670817,0.6883198080395001,0.5808421949484158
14.5,92.5,220.86963,1.349632,2.7440572,8.45217,6.8145065,0.6229095512480449,0.5496025156629797
14.5,93.0,235.15067,1.1703436,2.5090172,7.419046,5.907028,0.5285665258590834,0.4969394677292968
14.5,93.5,243.10068,1.0439847,2.3258584,6.402319,5.149989,0.4620753872271269,0.45590089274742307
14.5,94.0,237.0477,1.0093377,2.2523148,6.324403,5.057608,0.4438438569547511,0.43942272623191625
14.5,94.5,230.2311,1.0043465,2.2374282,6.6338987,5.275456,0.4412174602406921,0.436087230877315
14.5,95.0,222.61392,1.0083522,2.2092772,7.1100707,5.66253,0.4433252770594795,0.42977971028122613
14.5,95.5,218.54568,1.0140653,2.189119,7.559049,6.0518465,0.4463315600497892,0.42526309731919626
14.5,96.0,217.80106,1.0053227,2.1519854,7.834336,6.321287,0.44173114728101853,0.4169429224048134
14.5,96.5,219.73087,0.96741915,2.07034,7.8079214,6.368051,0.421785988657484,0.398649435286157
14.5,97.0,223.61363,0.9057503,1.9443699,7.6463823,6.2692256,0.3893353200833567,0.3704245974232285
14.5,97.5,233.36182,0.7713527,1.65458,6.94228,5.5917234,0.3186142142579926,0.3054942729117668
14.5,98.0,247.7662,0.5348435,1.1631936,5.7941284,4.621334,0.19416112409704087,0.1953942396357414
14.5,98.5,,,,,,,
14.5,99.0,,,,,,,
14.5,99.5,,,,,,,
14.5,100.0,,,,,,,
14.0,50.0,135.77904,1.0078212,2.0734715,6.1738324,4.965331,0.4430458824963321,0.39935110782227523
14.0,50.5,135.74802,1.0637265,2.11086,6.448075,5.1028585,0.472463733751409,0.407728388784706
14.0,51.0,136.32147,1.143229,2.2679377,6.627732,5.151732,0.5142985844657,0.4429231827430865
14.0,51.5,137.78232,1.2381699,2.4720507,6.6853995,5.163068,0.5642572680694231,0.48865674027953665
14.0,52.0,139.72125,1.3221595,2.7446241,6.6338873,5.167283,0.6084532976681846,0.5497295485743531
14.0,52.5,142.04288,1.4209553,3.115323,6.6286874,5.19394,0.660440446020111,0.6327883456278386
14.0,53.0,144.81024,1.5258001,3.4628987,6.6697536,5.2342124,0.7156106474294666,0.7106661443876077
14.0,53.5,147.16122,1.562676,3.583347,6.6656585,5.255604,0.7350150201237479,0.7376538002863008
14.0,54.0,148.69135,1.5513983,3.4789228,6.774501,5.3951473,0.7290806143644311,0.7142565068659105
14.0,54.5,150.01398,1.586077,3.4578812,7.0719914,5.548989,0.7473288305267478,0.7095419191479724
14.0,55.0,152.08116,1.696134,3.7024567,7.3644953,5.655127,0.8052417280484729,0.7643415025275669
14.0,55.5,154.72412,1.8105152,4.071007,7.474743,5.7005625,0.8654300540353099,0.8469188245473233
14.0,56.0,157.4874,1.9049308,4.4102836,7.4980597,5.712736,0.9151123540635443,0.922937177731363
14.0,56.5,159.78926,1.9605185,4.6066475,7.485816,5.687448,0.9443630327746634,0.9669344763588741
14.0,57.0,161.629,1.9882703,4.7125173,7.4660378,5.6593227,0.9589662601896056,0.9906556556252092
14.0,57.5,163.11005,1.9971838,4.7463655,7.4519014,5.6492496,0.9636566262146747,0.9982397020624157
14.0,58.0,164.4494,1.9979975,4.7534943,7.4472327,5.641617,0.964084813751281,0.9998369619657227
14.0,58.5,165.91225,1.9971184,4.73796,7.459015,5.639149,0.9636221880433303,0.9963563242981687
14.0,59.0,167.4892,1.9948391,4.7263618,7.4859605,5.6606746,0.9624228112926841,0.9937576518815712
14.0,59.5,169.18279,1.9909798,4.7205424,7.5201745,5.695005,0.9603920255748274,0.9924537749678617
14.0,60.0,170.9846,1.98262,4.662121,7.5548096,5.7238517,0.9559930353346302,0.9793638294097844
14.0,60.5,172.89212,1.9701841,4.595096,7.581824,5.7402368,0.9494491554901,0.9643462742747531
14.0,61.0,174.95372,1.95368,4.511911,7.5950346,5.7544465,0.9407645888781769,0.9457078003850078
14.0,61.5,177.26569,1.9354223,4.427213,7.598186,5.751936,0.9311572172778251,0.9267304296114304
14.0,62.0,179.88457,1.9167144,4.3382263,7.592108,5.7578416,0.9213129813150024,0.9067920318926861
14.0,62.5,182.98497,1.9001673,4.260936,7.581451,5.7575393,0.9126057695667308,0.8894743156567656
14.0,63.0,186.82907,1.8872112,4.166234,7.572905,5.76793,0.905788140760913,0.868255439012193
14.0,63.5,191.49959,1.8748267,4.1038337,7.5787706,5.775476,0.8992712970764,0.8542740194318286
14.0,64.0,196.81602,1.8635277,4.057948,7.605888,5.7954593,0.8933256628422732,0.8439929008207706
14.0,64.5,202.35602,1.8554993,4.011479,7.6461015,5.822835,0.8891010589706324,0.8335810098938833
14.0,65.0,208.01797,1.8528917,3.978347,7.695617,5.8783007,0.8877289268030782,0.8261574907479622
14.0,65.5,213.73335,1.8521278,3.95002,7.7516036,5.9664474,0.887326959950665,0.8198105461448953
14.0,66.0,219.48189,1.8512696,3.924575,7.8058205,6.0207324,0.8868753745307956,0.8141093432712992
14.0,66.5,225.20654,1.8485311,3.8955684,7.853756,6.0405855,0.8854343660205526,0.8076100980667499
14.0,67.0,230.9453,1.8416581,3.8477235,7.8932137,6.06183,0.8818177307402959,0.796889973372569
14.0,67.5,236.42801,1.8322294,3.801908,7.920742,6.093823,0.8768562503681403,0.7866245602602256
14.0,68.0,241.58295,1.8203757,3.781791,7.937632,6.1295514,0.8706187385178652,0.7821171355491446
14.0,68.5,246.23831,1.807238,3.7543745,7.9488063,6.147227,0.8637055735827986,0.7759742021691791
14.0,69.0,250.7229,1.7939938,3.734292,7.959412,6.1510534,0.8567363917315017,0.7714745233673281
14.0,69.5,254.05188,1.7792867,3.7157886,7.976213,6.2146025,0.8489974007021749,0.7673286456470692
14.0,70.0,256.19165,1.76275,3.6710286,8.001335,6.267633,0.8402956463690343,0.7572997231565298
14.0,70.5,257.22815,1.7460433,3.6176424,8.031519,6.327651,0.8315044406108717,0.745338009342862
14.0,71.0,257.398,1.7291732,3.557939,8.053657,6.370003,0.8226272335177124,0.7319608775225713
14.0,71.5,257.3865,1.7032613,3.501615,8.02844,6.33599,0.8089921640928054,0.7193409216845373
14.0,72.0,258.65436,1.6637108,3.4420314,7.9164147,6.2580814,0.7881804055838013,0.705990606736202
14.0,72.5,259.0567,1.6198206,3.371895,7.806293,6.1831336,0.7650850011225339,0.6902758663503994
14.0,73.0,258.95486,1.572303,3.2846355,7.746652,6.14839,0.7400808814013989,0.6707244969928411
14.0,73.5,258.98218,1.5079623,3.1596513,7.6933722,6.109985,0.7062242697774685,0.6427205243830972
14.0,74.0,259.9643,1.4066683,2.9727674,7.591526,6.01022,0.6529225116680476,0.6008473143266662
14.0,74.5,,,,,,,
14.0,75.0,,,,,,,
14.0,75.5,,,,,,,
14.0,76.0,,,,,,,
14.0,76.5,,,,,,,
14.0,77.0,,,,,,,
14.0,77.5,,,,,,,
14.0,78.0,,,,,,,
14.0,78.5,,,,,,,
14.0,79.0,,,,,,,
14.0,79.5,,,,,,,
14.0,80.0,137.92155,0.589359,0.9067437,5.544421,4.6538687,0.22284761899564368,0.13793408334078822
14.0,80.5,146.21957,0.8440142,1.2352194,6.0896235,5.047972,0.35684930376869645,0.2115323340260157
14.0,81.0,152.82721,1.0018944,1.5235097,6.503345,5.334817,0.43992712657119454,0.2761266730471146
14.0,81.5,156.77274,1.0821398,1.7565074,6.734817,5.5003357,0.482152966578727,0.3283321247155223
14.0,82.0,159.7316,1.1464907,1.9327751,6.9520946,5.6529365,0.5160149101599694,0.36782667288752213
14.0,82.5,162.38786,1.2042341,2.1001024,7.1845045,5.8251224,0.5463999784714383,0.405318022092495
14.0,83.0,164.91885,1.2583739,2.2550697,7.428302,6.0166454,0.5748887518471312,0.44003999506745844
14.0,83.5,167.3086,1.3098273,2.4017253,7.6635766,6.1619945,0.6019639919749652,0.4728996377832551
14.0,84.0,169.51797,1.357527,2.527728,7.8664775,6.317885,0.6270639614698964,0.5011318209049362
14.0,84.5,171.62907,1.4013603,2.5975387,8.042706,6.448278,0.6501293815123977,0.516773589483785
14.0,85.0,173.6704,1.4413254,2.6846287,8.197622,6.5468035,0.6711593738977354,0.5362869771760842
14.0,85.5,175.57341,1.4760741,2.765119,8.33323,6.637842,0.6894444119299596,0.5543216440863286
14.0,86.0,177.31671,1.5071435,2.8124483,8.448002,6.694697,0.7057933848977516,0.5649262211828221
14.0,86.5,178.89044,1.534748,2.885289,8.540853,6.758121,0.7203190793804868,0.5812469053506718
14.0,87.0,180.34596,1.5575924,2.9291375,8.617177,6.7996483,0.7323400085047855,0.5910716029378551
14.0,87.5,181.73895,1.5762026,2.9492972,8.684111,6.84378,0.7421328694906846,0.5955885898403306
14.0,88.0,183.13051,1.5908291,2.9622242,8.742235,6.921397,0.7498294557771538,0.5984850256917452
14.0,88.5,184.65443,1.6003706,2.980756,8.795644,7.005785,0.7548502776977462,0.6026372603995793
14.0,89.0,186.46872,1.6058229,2.998815,8.847896,7.0773892,0.7577193098339547,0.606683563121184
14.0,89.5,188.6515,1.6063348,3.0123067,8.90406,7.1485267,0.7579886677715737,0.6097064976833354
14.0,90.0,191.25508,1.6023128,3.0142941,8.962616,7.2245355,0.7558722570921775,0.6101518073339698
14.0,90.5,194.52051,1.5943655,2.988787,9.018076,7.2798834,0.7516903088790325,0.6044366618237595
14.0,91.0,198.66995,1.579287,2.980037,9.067214,7.3324313,0.7437559172964492,0.6024761454875935
14.0,91.5,204.92444,1.5465722,2.9583864,9.079742,7.3629107,0.7265410971901024,0.5976251229270787
14.0,92.0,211.9087,1.4701393,2.8893638,8.915638,7.200592,0.6863214531678821,0.5821599076586121
14.0,92.5,223.24849,1.2921822,2.6996634,8.141734,6.5156255,0.5926789842408042,0.5396556463902157
14.0,93.0,246.56265,1.0496856,2.3192692,6.638864,5.3056145,0.4650752718686622,0.4544245224481691
14.0,93.5,241.565,0.93517214,2.0627303,5.7365217,4.7162886,0.40481734815667647,0.39694442711445643
14.0,94.0,229.02376,0.97570944,2.1317265,6.3358192,5.118543,0.426148407943412,0.41240371275585713
14.0,94.5,222.73003,0.99523985,2.137924,6.8006525,5.438613,0.4364254733821477,0.4137923138905247
14.0,95.0,217.26425,1.026555,2.1550357,7.3773885,5.838142,0.4529037306325276,0.41762637869922503
